File,UR,Test Time
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_L20_28Jan2025125635.mat,0.8885368223569001,2025-01-28 12:56:35
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_M035725-1_06Dec2024082412.mat,0.5651344659282364,2024-12-06 08:24:12
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_M035725t_06Dec2024111721.mat,0.5637786786473321,2024-12-06 11:17:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_M035733-1_05Dec2024110904.mat,0.8351053778372766,2024-12-05 11:09:04
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_M035733t_06Dec2024112805.mat,0.8270008892968956,2024-12-06 11:28:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_M035772-1_05Dec2024110438.mat,0.540123697776609,2024-12-05 11:04:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_M035774t_06Dec2024121753.mat,0.6144366626540653,2024-12-06 12:17:53
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_N025825_20Aug2024104528.mat,0.357345551694735,2024-08-20 10:45:28
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTest_R035733-1_05Dec2024123238.mat,0.8383598935580184,2024-12-05 12:32:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T14_09Jan2025082305.mat,0.6618749234946845,2025-01-09 08:23:05
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T16_09Jan2025083218.mat,0.8772663613024111,2025-01-09 08:32:18
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T17_09Jan2025083643.mat,0.6974267206028153,2025-01-09 08:36:43
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T19_09Jan2025084622.mat,0.9144078384167381,2025-01-09 08:46:22
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T20_09Jan2025085231.mat,0.9080769295605016,2025-01-09 08:52:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T3_09Jan2025071958.mat,0.8887771311050929,2025-01-09 07:19:58
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_T5_09Jan2025072951.mat,0.5147130654051238,2025-01-09 07:29:51
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_TEST2_07Jul2025101442.mat,0.5813843600010582,2025-07-07 10:14:42
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_DTEST_TEST_19Nov2024065610.mat,0.6830780068965652,2024-11-19 06:56:10
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_DC-06_25Jul2023124832.mat,0.680259247983718,2023-07-25 12:48:32
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_DC-09_25Jul2023130120.mat,0.5941917359811196,2023-07-25 13:01:20
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_DC-10_25Jul2023130511.mat,0.6980717116872951,2023-07-25 13:05:11
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_Sus. unit-17_09Jun2023111321.mat,0.7130443062645146,2023-06-09 11:13:21
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_test-1-2_16Feb2024121538.mat,0.45565189063630696,2024-02-16 12:15:38
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D_Test_29Feb2024112915.mat,0.8357934707258214,2024-02-29 11:29:15
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D__02Aug2023054831.mat,0.6553682598988771,2023-08-02 05:48:31
O:\Transducers\Uniformity Scan Data\High Resolution Uniformity\xdcr_D__13Jun2025105234.mat,0.9152046728235788,2025-06-13 10:52:34
